Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/23/2021 12:55:48 p. m.,"471","25.2","66","882"
6/23/2021 12:56:48 p. m.,"469","25.2","66","882"
6/23/2021 12:57:48 p. m.,"456","25.2","66","882"
6/23/2021 12:58:48 p. m.,"461","25.3","66","882"
6/23/2021 12:59:48 p. m.,"457","25.3","66","882"
6/23/2021 1:00:48 p. m.,"460","25.3","66","882"
6/23/2021 1:01:48 p. m.,"472","25.3","66","881"
6/23/2021 1:02:48 p. m.,"450","25.3","66","881"
6/23/2021 1:03:48 p. m.,"456","25.4","66","881"
6/23/2021 1:04:48 p. m.,"454","25.4","66","881"
6/23/2021 1:05:48 p. m.,"433","25.4","66","881"
6/23/2021 1:06:48 p. m.,"454","25.4","66","881"
6/23/2021 1:07:48 p. m.,"451","25.4","66","881"
6/23/2021 1:08:48 p. m.,"449","25.4","66","881"
6/23/2021 1:09:48 p. m.,"446","25.4","66","881"
6/23/2021 1:10:48 p. m.,"448","25.4","66","881"
6/23/2021 1:11:48 p. m.,"442","25.5","66","881"
6/23/2021 1:12:48 p. m.,"429","25.5","66","881"
6/23/2021 1:13:48 p. m.,"452","25.5","66","881"
6/23/2021 1:14:48 p. m.,"434","25.5","66","881"
6/23/2021 1:15:48 p. m.,"429","25.5","66","881"
6/23/2021 1:16:48 p. m.,"433","25.5","66","881"
6/23/2021 1:17:48 p. m.,"446","25.5","66","881"
6/23/2021 1:18:48 p. m.,"438","25.5","66","881"
6/23/2021 1:19:48 p. m.,"447","25.5","66","881"
6/23/2021 1:20:48 p. m.,"436","25.5","66","881"
6/23/2021 1:21:48 p. m.,"459","25.5","66","881"
6/23/2021 1:22:48 p. m.,"446","25.6","66","881"
6/23/2021 1:23:48 p. m.,"447","25.6","66","881"
6/23/2021 1:24:48 p. m.,"435","25.6","66","881"
6/23/2021 1:25:48 p. m.,"435","25.6","66","881"
6/23/2021 1:26:48 p. m.,"450","25.6","66","881"
6/23/2021 1:27:48 p. m.,"436","25.6","65","881"
6/23/2021 1:28:48 p. m.,"451","25.6","65","881"
6/23/2021 1:29:48 p. m.,"434","25.6","65","881"
6/23/2021 1:30:48 p. m.,"457","25.6","65","881"
6/23/2021 1:31:48 p. m.,"449","25.7","65","881"
6/23/2021 1:32:48 p. m.,"456","25.7","65","881"
6/23/2021 1:33:48 p. m.,"458","25.7","65","881"
6/23/2021 1:34:48 p. m.,"476","25.8","65","881"
6/23/2021 1:35:48 p. m.,"478","25.8","65","881"
6/23/2021 1:36:48 p. m.,"465","25.8","65","881"
6/23/2021 1:37:48 p. m.,"479","25.8","65","881"
6/23/2021 1:38:48 p. m.,"466","25.8","65","881"
6/23/2021 1:39:48 p. m.,"447","25.8","65","881"
6/23/2021 1:40:48 p. m.,"461","25.8","65","881"
6/23/2021 1:41:48 p. m.,"460","25.8","65","881"
6/23/2021 1:42:48 p. m.,"459","25.8","65","881"
6/23/2021 1:43:48 p. m.,"464","25.8","65","881"
6/23/2021 1:44:48 p. m.,"461","25.8","65","881"
6/23/2021 1:45:48 p. m.,"464","25.9","65","881"
6/23/2021 1:46:48 p. m.,"447","25.9","65","881"
6/23/2021 1:47:48 p. m.,"455","25.9","65","881"
6/23/2021 1:48:48 p. m.,"450","25.9","65","881"
6/23/2021 1:49:48 p. m.,"452","25.9","65","881"
6/23/2021 1:50:48 p. m.,"447","25.9","65","881"
6/23/2021 1:51:48 p. m.,"461","25.9","65","881"
6/23/2021 1:52:48 p. m.,"433","25.9","64","881"
6/23/2021 1:53:48 p. m.,"426","25.9","64","881"
6/23/2021 1:54:48 p. m.,"445","25.9","64","881"
6/23/2021 1:55:48 p. m.,"438","25.9","64","881"
6/23/2021 1:56:48 p. m.,"425","25.9","64","881"
6/23/2021 1:57:48 p. m.,"420","25.9","64","881"
6/23/2021 1:58:48 p. m.,"425","25.9","64","881"
6/23/2021 1:59:48 p. m.,"420","25.9","64","881"
6/23/2021 2:00:48 p. m.,"436","25.9","64","881"
6/23/2021 2:01:48 p. m.,"411","25.9","64","881"
6/23/2021 2:02:48 p. m.,"427","25.9","64","881"
6/23/2021 2:03:48 p. m.,"411","25.9","64","881"
6/23/2021 2:04:48 p. m.,"422","25.9","64","881"
6/23/2021 2:05:48 p. m.,"429","25.9","64","881"
6/23/2021 2:06:48 p. m.,"411","25.9","64","881"
6/23/2021 2:07:48 p. m.,"416","25.9","64","881"
6/23/2021 2:08:48 p. m.,"398","25.9","64","881"
6/23/2021 2:09:48 p. m.,"403","25.9","64","881"
6/23/2021 2:10:48 p. m.,"415","25.9","64","881"
6/23/2021 2:11:48 p. m.,"422","25.9","64","881"
6/23/2021 2:12:48 p. m.,"397","25.9","64","881"
6/23/2021 2:13:48 p. m.,"411","25.9","64","881"
6/23/2021 2:14:48 p. m.,"414","25.9","64","881"
6/23/2021 2:15:48 p. m.,"410","26.0","64","881"
6/23/2021 2:16:48 p. m.,"424","25.9","64","881"
6/23/2021 2:17:48 p. m.,"416","25.9","64","881"
6/23/2021 2:18:48 p. m.,"405","26.0","64","881"
6/23/2021 2:19:48 p. m.,"414","26.0","64","881"
6/23/2021 2:20:48 p. m.,"420","26.0","63","880"
6/23/2021 2:21:48 p. m.,"426","26.0","64","880"
6/23/2021 2:22:48 p. m.,"419","26.0","64","880"
6/23/2021 2:23:48 p. m.,"419","26.0","64","880"
6/23/2021 2:24:48 p. m.,"440","26.0","64","880"
6/23/2021 2:25:48 p. m.,"440","26.0","64","880"
6/23/2021 2:26:48 p. m.,"452","26.0","64","880"
6/23/2021 2:27:48 p. m.,"483","26.0","64","880"
6/23/2021 2:28:48 p. m.,"491","26.1","64","880"
6/23/2021 2:29:48 p. m.,"490","26.1","64","880"
6/23/2021 2:30:48 p. m.,"478","26.1","64","880"
6/23/2021 2:31:48 p. m.,"493","26.1","64","880"
6/23/2021 2:32:48 p. m.,"474","26.1","64","880"
6/23/2021 2:33:48 p. m.,"460","26.1","64","880"
6/23/2021 2:34:48 p. m.,"477","26.2","64","880"
6/23/2021 2:35:48 p. m.,"461","26.2","64","880"
6/23/2021 2:36:48 p. m.,"460","26.2","64","880"
6/23/2021 2:37:48 p. m.,"467","26.2","64","880"
6/23/2021 2:38:48 p. m.,"469","26.2","64","880"
6/23/2021 2:39:48 p. m.,"440","26.2","64","880"
6/23/2021 2:40:48 p. m.,"461","26.2","63","880"
6/23/2021 2:41:48 p. m.,"466","26.2","63","880"
6/23/2021 2:42:48 p. m.,"461","26.2","63","880"
6/23/2021 2:43:48 p. m.,"468","26.3","63","880"
6/23/2021 2:44:48 p. m.,"464","26.2","63","880"
6/23/2021 2:45:48 p. m.,"465","26.3","63","880"
6/23/2021 2:46:48 p. m.,"450","26.3","63","880"
6/23/2021 2:47:48 p. m.,"473","26.3","63","880"
6/23/2021 2:48:48 p. m.,"479","26.3","63","880"
6/23/2021 2:49:48 p. m.,"457","26.3","63","880"
6/23/2021 2:50:48 p. m.,"460","26.3","63","880"
6/23/2021 2:51:48 p. m.,"456","26.3","63","880"
6/23/2021 2:52:48 p. m.,"465","26.3","63","880"
6/23/2021 2:53:48 p. m.,"467","26.3","63","880"
6/23/2021 2:54:48 p. m.,"436","26.4","63","880"
6/23/2021 2:55:48 p. m.,"461","26.4","63","880"
6/23/2021 2:56:48 p. m.,"457","26.4","63","880"
6/23/2021 2:57:48 p. m.,"464","26.4","63","880"
6/23/2021 2:58:48 p. m.,"447","26.4","63","880"
6/23/2021 2:59:48 p. m.,"443","26.4","63","880"
6/23/2021 3:00:48 p. m.,"459","26.4","63","880"
6/23/2021 3:01:48 p. m.,"467","26.4","63","880"
6/23/2021 3:02:48 p. m.,"466","26.5","63","880"
6/23/2021 3:03:48 p. m.,"450","26.5","63","880"
6/23/2021 3:04:48 p. m.,"457","26.5","63","880"
6/23/2021 3:05:48 p. m.,"472","26.5","63","880"
6/23/2021 3:06:48 p. m.,"479","26.5","63","880"
6/23/2021 3:07:48 p. m.,"484","26.5","63","880"
6/23/2021 3:08:48 p. m.,"476","26.5","63","880"
6/23/2021 3:09:48 p. m.,"464","26.5","63","880"
6/23/2021 3:10:48 p. m.,"455","26.5","63","880"
6/23/2021 3:11:48 p. m.,"469","26.5","63","880"
6/23/2021 3:12:48 p. m.,"475","26.5","63","880"
6/23/2021 3:13:48 p. m.,"461","26.5","63","880"
6/23/2021 3:14:48 p. m.,"456","26.5","63","880"
6/23/2021 3:15:48 p. m.,"463","26.5","62","880"
6/23/2021 3:16:48 p. m.,"451","26.5","62","880"
6/23/2021 3:17:48 p. m.,"450","26.5","62","880"
6/23/2021 3:18:48 p. m.,"441","26.4","62","880"
6/23/2021 3:19:48 p. m.,"437","26.5","62","880"
6/23/2021 3:20:48 p. m.,"430","26.5","62","880"
6/23/2021 3:21:48 p. m.,"416","26.4","62","880"
6/23/2021 3:22:48 p. m.,"432","26.4","62","879"
6/23/2021 3:23:48 p. m.,"420","26.4","62","879"
6/23/2021 3:24:48 p. m.,"425","26.4","62","879"
6/23/2021 3:25:48 p. m.,"429","26.4","62","879"
6/23/2021 3:26:48 p. m.,"415","26.4","62","879"
6/23/2021 3:27:48 p. m.,"416","26.4","62","879"
6/23/2021 3:28:48 p. m.,"421","26.4","62","879"
6/23/2021 3:29:48 p. m.,"421","26.4","62","879"
6/23/2021 3:30:48 p. m.,"429","26.4","62","879"
6/23/2021 3:31:48 p. m.,"426","26.4","62","879"
6/23/2021 3:32:48 p. m.,"416","26.4","62","879"
6/23/2021 3:33:48 p. m.,"416","26.4","62","879"
6/23/2021 3:34:48 p. m.,"412","26.4","62","879"
6/23/2021 3:35:48 p. m.,"410","26.4","62","879"
6/23/2021 3:36:48 p. m.,"410","26.4","62","879"
6/23/2021 3:37:48 p. m.,"400","26.4","62","879"
6/23/2021 3:38:48 p. m.,"406","26.5","62","879"
6/23/2021 3:39:48 p. m.,"404","26.4","62","879"
6/23/2021 3:40:48 p. m.,"407","26.5","62","879"
6/23/2021 3:41:48 p. m.,"388","26.5","62","879"
6/23/2021 3:42:48 p. m.,"430","26.5","62","879"
6/23/2021 3:43:48 p. m.,"441","26.5","62","879"
6/23/2021 3:44:48 p. m.,"433","26.5","62","879"
6/23/2021 3:45:48 p. m.,"449","26.5","62","879"
6/23/2021 3:46:48 p. m.,"463","26.5","62","879"
6/23/2021 3:47:48 p. m.,"449","26.5","62","879"
6/23/2021 3:48:48 p. m.,"453","26.5","62","879"
6/23/2021 3:49:48 p. m.,"466","26.5","62","879"
6/23/2021 3:50:48 p. m.,"457","26.5","62","879"
6/23/2021 3:51:48 p. m.,"471","26.5","62","879"
6/23/2021 3:52:48 p. m.,"461","26.5","62","879"
6/23/2021 3:53:48 p. m.,"473","26.5","62","879"
6/23/2021 3:54:48 p. m.,"491","26.6","62","879"
6/23/2021 3:55:48 p. m.,"485","26.6","62","879"
6/23/2021 3:56:48 p. m.,"489","26.6","62","879"
6/23/2021 3:57:48 p. m.,"471","26.6","62","879"
6/23/2021 3:58:48 p. m.,"476","26.6","62","879"
6/23/2021 3:59:48 p. m.,"479","26.6","62","879"
6/23/2021 4:00:48 p. m.,"480","26.6","62","879"
6/23/2021 4:01:48 p. m.,"482","26.6","62","879"
6/23/2021 4:02:48 p. m.,"488","26.6","62","879"
6/23/2021 4:03:48 p. m.,"484","26.6","62","879"
6/23/2021 4:04:48 p. m.,"470","26.6","62","879"
6/23/2021 4:05:48 p. m.,"488","26.6","62","879"
6/23/2021 4:06:48 p. m.,"484","26.6","62","879"
6/23/2021 4:07:48 p. m.,"475","26.6","62","879"
6/23/2021 4:08:48 p. m.,"472","26.7","62","879"
6/23/2021 4:09:48 p. m.,"444","26.6","62","879"
6/23/2021 4:10:48 p. m.,"442","26.7","62","879"
6/23/2021 4:11:48 p. m.,"435","26.7","61","879"
6/23/2021 4:12:48 p. m.,"438","26.7","61","879"
6/23/2021 4:13:48 p. m.,"438","26.6","61","879"
6/23/2021 4:14:48 p. m.,"446","26.7","61","879"
6/23/2021 4:15:48 p. m.,"435","26.7","61","879"
6/23/2021 4:16:48 p. m.,"431","26.7","61","879"
6/23/2021 4:17:48 p. m.,"435","26.7","61","879"
6/23/2021 4:18:48 p. m.,"450","26.7","61","879"
6/23/2021 4:19:48 p. m.,"444","26.7","61","878"
6/23/2021 4:20:48 p. m.,"440","26.8","61","879"
6/23/2021 4:21:48 p. m.,"429","26.8","61","878"
6/23/2021 4:22:48 p. m.,"443","26.7","61","879"
6/23/2021 4:23:48 p. m.,"418","26.8","61","878"
6/23/2021 4:24:48 p. m.,"434","26.8","61","878"
6/23/2021 4:25:48 p. m.,"429","26.8","61","878"
6/23/2021 4:26:48 p. m.,"429","26.8","61","878"
6/23/2021 4:27:48 p. m.,"416","26.8","61","878"
6/23/2021 4:28:48 p. m.,"450","26.8","61","878"
6/23/2021 4:29:48 p. m.,"425","26.8","61","878"
6/23/2021 4:30:48 p. m.,"422","26.8","61","878"
6/23/2021 4:31:48 p. m.,"436","26.8","61","878"
6/23/2021 4:32:48 p. m.,"431","26.8","61","878"
6/23/2021 4:33:48 p. m.,"440","26.8","61","878"
6/23/2021 4:34:48 p. m.,"420","26.8","61","878"
6/23/2021 4:35:48 p. m.,"420","26.8","61","878"
6/23/2021 4:36:48 p. m.,"429","26.8","61","878"
6/23/2021 4:37:48 p. m.,"425","26.8","61","878"
6/23/2021 4:38:48 p. m.,"421","26.8","61","878"
6/23/2021 4:39:48 p. m.,"403","26.8","61","878"
6/23/2021 4:40:48 p. m.,"423","26.8","61","878"
6/23/2021 4:41:48 p. m.,"438","26.8","61","878"
6/23/2021 4:42:48 p. m.,"442","26.8","61","878"
6/23/2021 4:43:48 p. m.,"435","26.8","61","878"
6/23/2021 4:44:48 p. m.,"456","26.8","61","878"
6/23/2021 4:45:48 p. m.,"460","26.8","61","878"
6/23/2021 4:46:48 p. m.,"462","26.8","61","878"
6/23/2021 4:47:48 p. m.,"461","26.8","61","878"
6/23/2021 4:48:48 p. m.,"458","26.9","61","878"
6/23/2021 4:49:48 p. m.,"457","26.9","61","878"
6/23/2021 4:50:48 p. m.,"472","26.9","61","878"
6/23/2021 4:51:48 p. m.,"469","26.9","61","878"
6/23/2021 4:52:48 p. m.,"459","26.9","61","878"
6/23/2021 4:53:48 p. m.,"476","26.9","61","878"
6/23/2021 4:54:48 p. m.,"490","26.9","61","878"
6/23/2021 4:55:48 p. m.,"476","26.9","61","878"
6/23/2021 4:56:48 p. m.,"491","26.9","61","878"
6/23/2021 4:57:48 p. m.,"486","27.0","61","878"
6/23/2021 4:58:48 p. m.,"471","27.0","61","878"
6/23/2021 4:59:48 p. m.,"477","27.0","61","878"
6/23/2021 5:00:48 p. m.,"483","27.0","61","878"
6/23/2021 5:01:48 p. m.,"484","27.0","61","878"
6/23/2021 5:02:48 p. m.,"485","27.0","61","878"
6/23/2021 5:03:48 p. m.,"495","27.0","61","878"
6/23/2021 5:04:48 p. m.,"465","27.0","61","878"
6/23/2021 5:05:48 p. m.,"463","27.0","61","878"
6/23/2021 5:06:48 p. m.,"471","27.0","61","878"
6/23/2021 5:07:48 p. m.,"465","27.0","61","878"
6/23/2021 5:08:48 p. m.,"457","27.0","61","878"
6/23/2021 5:09:48 p. m.,"465","27.0","61","878"
6/23/2021 5:10:48 p. m.,"451","27.0","61","878"
6/23/2021 5:11:48 p. m.,"456","27.0","61","878"
6/23/2021 5:12:48 p. m.,"455","27.0","61","878"
6/23/2021 5:13:48 p. m.,"457","27.0","61","878"
6/23/2021 5:14:48 p. m.,"475","27.0","61","878"
6/23/2021 5:15:48 p. m.,"468","27.0","61","878"
6/23/2021 5:16:48 p. m.,"444","27.0","60","878"
6/23/2021 5:17:48 p. m.,"471","27.0","60","878"
6/23/2021 5:18:48 p. m.,"460","27.0","61","878"
6/23/2021 5:19:48 p. m.,"473","27.0","61","878"
6/23/2021 5:20:48 p. m.,"453","27.0","60","878"
6/23/2021 5:21:48 p. m.,"460","27.0","61","878"
6/23/2021 5:22:48 p. m.,"461","27.0","60","878"
6/23/2021 5:23:48 p. m.,"456","27.0","60","878"
6/23/2021 5:24:48 p. m.,"462","27.1","60","878"
6/23/2021 5:25:48 p. m.,"478","27.1","60","877"
6/23/2021 5:26:48 p. m.,"483","27.1","60","877"
6/23/2021 5:27:48 p. m.,"473","27.1","60","877"
6/23/2021 5:28:48 p. m.,"469","27.1","60","877"
6/23/2021 5:29:48 p. m.,"473","27.1","60","877"
6/23/2021 5:30:48 p. m.,"473","27.1","60","877"
6/23/2021 5:31:48 p. m.,"476","27.1","60","877"
6/23/2021 5:32:48 p. m.,"462","27.1","60","877"
6/23/2021 5:33:48 p. m.,"478","27.1","60","877"
6/23/2021 5:34:48 p. m.,"470","27.1","60","877"
6/23/2021 5:35:48 p. m.,"467","27.1","60","877"
6/23/2021 5:36:48 p. m.,"448","27.1","60","877"
6/23/2021 5:37:48 p. m.,"458","27.1","60","877"
6/23/2021 5:38:48 p. m.,"461","27.1","60","877"
6/23/2021 5:39:48 p. m.,"459","27.1","60","877"
6/23/2021 5:40:48 p. m.,"463","27.2","60","877"
6/23/2021 5:41:48 p. m.,"463","27.2","60","877"
6/23/2021 5:42:48 p. m.,"442","27.1","59","877"
6/23/2021 5:43:48 p. m.,"447","27.1","59","877"
6/23/2021 5:44:48 p. m.,"454","27.2","59","877"
6/23/2021 5:45:48 p. m.,"431","27.2","59","877"
6/23/2021 5:46:48 p. m.,"438","27.2","59","877"
6/23/2021 5:47:48 p. m.,"436","27.2","59","877"
6/23/2021 5:48:48 p. m.,"412","27.2","59","877"
6/23/2021 5:49:48 p. m.,"421","27.2","59","877"
6/23/2021 5:50:48 p. m.,"437","27.2","59","877"
6/23/2021 5:51:48 p. m.,"447","27.2","59","877"
6/23/2021 5:52:48 p. m.,"427","27.2","59","877"
6/23/2021 5:53:48 p. m.,"434","27.2","59","877"
6/23/2021 5:54:48 p. m.,"447","27.2","59","877"
6/23/2021 5:55:48 p. m.,"458","27.2","59","877"
6/23/2021 5:56:48 p. m.,"463","27.2","59","877"
6/23/2021 5:57:48 p. m.,"428","27.2","59","877"
6/23/2021 5:58:48 p. m.,"428","27.2","59","877"
6/23/2021 5:59:48 p. m.,"426","27.2","59","877"
6/23/2021 6:00:48 p. m.,"409","27.2","59","877"
6/23/2021 6:01:48 p. m.,"431","27.2","59","877"
6/23/2021 6:02:48 p. m.,"430","27.2","59","877"
6/23/2021 6:03:48 p. m.,"430","27.2","58","877"
6/23/2021 6:04:48 p. m.,"423","27.2","58","877"
6/23/2021 6:05:48 p. m.,"423","27.2","58","877"
6/23/2021 6:06:48 p. m.,"432","27.2","58","877"
6/23/2021 6:07:48 p. m.,"429","27.2","58","877"
6/23/2021 6:08:48 p. m.,"427","27.2","58","877"
6/23/2021 6:09:48 p. m.,"427","27.2","58","878"
6/23/2021 6:10:48 p. m.,"419","27.2","58","877"
6/23/2021 6:11:48 p. m.,"434","27.2","60","878"
6/23/2021 6:12:48 p. m.,"434","27.2","59","878"
6/23/2021 6:13:48 p. m.,"409","27.2","60","878"
6/23/2021 6:14:48 p. m.,"416","27.2","60","878"
6/23/2021 6:15:48 p. m.,"434","27.1","60","878"
6/23/2021 6:16:48 p. m.,"422","27.1","60","878"
6/23/2021 6:17:48 p. m.,"419","27.1","60","878"
6/23/2021 6:18:48 p. m.,"419","27.1","60","878"
6/23/2021 6:19:48 p. m.,"418","27.0","60","878"
6/23/2021 6:20:48 p. m.,"423","27.0","61","878"
6/23/2021 6:21:48 p. m.,"417","27.1","61","878"
6/23/2021 6:22:48 p. m.,"416","27.1","61","878"
6/23/2021 6:23:48 p. m.,"445","27.1","61","877"
6/23/2021 6:24:48 p. m.,"446","27.4","63","878"
6/23/2021 6:25:48 p. m.,"445","27.8","64","878"
6/23/2021 6:26:48 p. m.,"442","28.1","64","879"
6/23/2021 6:27:48 p. m.,"421","28.5","64","880"
6/23/2021 6:28:48 p. m.,"439","28.9","64","877"
6/23/2021 6:29:48 p. m.,"468","29.1","63","876"
6/23/2021 6:30:48 p. m.,"444","29.4","63","874"
6/23/2021 6:31:48 p. m.,"428","29.6","63","873"
6/23/2021 6:32:48 p. m.,"418","29.7","62","873"
6/23/2021 6:33:48 p. m.,"427","29.9","62","872"
6/23/2021 6:34:48 p. m.,"423","30.0","62","872"
6/23/2021 6:35:48 p. m.,"412","30.1","61","872"
6/23/2021 6:36:48 p. m.,"412","30.1","61","870"
6/23/2021 6:37:48 p. m.,"403","30.2","61","870"
6/23/2021 6:38:48 p. m.,"415","30.3","61","870"
6/23/2021 6:39:48 p. m.,"448","30.4","61","869"
6/23/2021 6:40:48 p. m.,"441","30.4","61","870"
6/23/2021 6:41:48 p. m.,"434","30.3","60","869"
6/23/2021 6:42:48 p. m.,"423","30.2","59","869"
6/23/2021 6:43:48 p. m.,"440","30.0","57","869"
6/23/2021 6:44:48 p. m.,"433","29.9","55","869"
6/23/2021 6:45:48 p. m.,"440","29.7","56","869"
6/23/2021 6:46:48 p. m.,"450","29.5","55","869"
6/23/2021 6:47:48 p. m.,"438","29.4","55","869"
6/23/2021 6:48:48 p. m.,"468","29.2","55","869"
6/23/2021 6:49:48 p. m.,"425","29.0","56","869"
6/23/2021 6:50:48 p. m.,"453","28.9","56","869"
6/23/2021 6:51:48 p. m.,"441","28.7","56","869"
6/23/2021 6:52:48 p. m.,"437","28.6","56","869"
6/23/2021 6:53:48 p. m.,"458","28.5","56","869"
6/23/2021 6:54:48 p. m.,"426","28.4","56","869"
6/23/2021 6:55:48 p. m.,"443","28.3","56","869"
6/23/2021 6:56:48 p. m.,"462","28.2","56","869"
6/23/2021 6:57:48 p. m.,"454","28.1","56","869"
6/23/2021 6:58:48 p. m.,"452","28.1","57","869"
6/23/2021 6:59:48 p. m.,"447","28.0","57","869"
6/23/2021 7:00:48 p. m.,"457","28.0","57","869"
6/23/2021 7:01:48 p. m.,"447","28.0","57","869"
6/23/2021 7:02:48 p. m.,"452","28.0","57","869"
6/23/2021 7:03:48 p. m.,"453","28.0","57","869"
6/23/2021 7:04:48 p. m.,"436","28.0","57","869"
6/23/2021 7:05:48 p. m.,"452","27.9","57","869"
6/23/2021 7:06:48 p. m.,"447","27.9","57","869"
6/23/2021 7:07:48 p. m.,"455","27.9","57","869"
6/23/2021 7:08:48 p. m.,"445","27.9","57","869"
6/23/2021 7:09:48 p. m.,"440","27.9","57","869"
6/23/2021 7:10:48 p. m.,"445","27.9","57","869"
6/23/2021 7:11:48 p. m.,"458","27.9","57","869"
6/23/2021 7:12:48 p. m.,"441","27.9","57","869"
6/23/2021 7:13:48 p. m.,"425","27.9","57","869"
6/23/2021 7:14:48 p. m.,"447","27.8","57","869"
6/23/2021 7:15:48 p. m.,"445","27.9","57","869"
6/23/2021 7:16:48 p. m.,"461","27.8","57","869"
6/23/2021 7:17:48 p. m.,"466","27.8","57","869"
6/23/2021 7:18:48 p. m.,"455","27.8","57","869"
6/23/2021 7:19:48 p. m.,"445","27.8","57","869"
6/23/2021 7:20:48 p. m.,"445","27.8","57","869"
6/23/2021 7:21:48 p. m.,"446","27.8","58","869"
6/23/2021 7:22:48 p. m.,"462","27.8","58","870"
6/23/2021 7:23:48 p. m.,"452","27.7","58","870"
6/23/2021 7:24:48 p. m.,"464","27.8","58","869"
6/23/2021 7:25:48 p. m.,"429","27.8","58","869"
6/23/2021 7:26:48 p. m.,"461","27.7","58","869"
6/23/2021 7:27:48 p. m.,"447","27.8","58","869"
6/23/2021 7:28:48 p. m.,"451","27.7","58","870"
6/23/2021 7:29:48 p. m.,"435","27.7","58","869"
6/23/2021 7:30:48 p. m.,"435","27.7","58","869"
6/23/2021 7:31:48 p. m.,"447","27.7","58","869"
6/23/2021 7:32:48 p. m.,"430","27.7","58","869"
6/23/2021 7:33:48 p. m.,"455","27.7","58","869"
6/23/2021 7:34:48 p. m.,"433","27.7","58","869"
6/23/2021 7:35:48 p. m.,"442","27.7","58","869"
6/23/2021 7:36:48 p. m.,"441","27.7","58","869"
6/23/2021 7:37:48 p. m.,"451","27.7","58","869"
6/23/2021 7:38:48 p. m.,"442","27.7","58","869"
6/23/2021 7:39:48 p. m.,"432","27.7","58","869"
6/23/2021 7:40:48 p. m.,"443","27.7","58","869"
6/23/2021 7:41:48 p. m.,"465","27.6","58","870"
6/23/2021 7:42:48 p. m.,"457","27.6","58","869"
6/23/2021 7:43:48 p. m.,"429","27.7","58","869"
6/23/2021 7:44:48 p. m.,"423","27.6","58","869"
6/23/2021 7:45:48 p. m.,"425","27.6","58","869"
6/23/2021 7:46:48 p. m.,"419","27.6","58","870"
6/23/2021 7:47:48 p. m.,"425","27.6","58","869"
6/23/2021 7:48:48 p. m.,"425","27.6","58","870"
6/23/2021 7:49:48 p. m.,"419","27.5","58","870"
6/23/2021 7:50:48 p. m.,"426","27.6","58","870"
6/23/2021 7:51:48 p. m.,"435","27.5","58","870"
6/23/2021 7:52:48 p. m.,"435","27.5","58","869"
6/23/2021 7:53:48 p. m.,"410","27.5","58","870"
6/23/2021 7:54:48 p. m.,"430","27.5","58","870"
6/23/2021 7:55:48 p. m.,"417","27.5","58","870"
6/23/2021 7:56:48 p. m.,"415","27.5","58","870"
6/23/2021 7:57:48 p. m.,"398","27.5","58","870"
6/23/2021 7:58:48 p. m.,"414","27.5","58","870"
6/23/2021 7:59:48 p. m.,"413","27.5","58","870"
6/23/2021 8:00:48 p. m.,"408","27.5","58","870"
6/23/2021 8:01:48 p. m.,"426","27.5","58","870"
6/23/2021 8:02:48 p. m.,"428","27.5","58","870"
6/23/2021 8:03:48 p. m.,"411","27.4","58","870"
6/23/2021 8:04:48 p. m.,"410","27.4","58","870"
6/23/2021 8:05:48 p. m.,"418","27.4","58","870"
6/23/2021 8:06:48 p. m.,"442","27.4","58","870"
6/23/2021 8:07:48 p. m.,"417","27.4","58","870"
6/23/2021 8:08:48 p. m.,"425","27.4","58","870"
6/23/2021 8:09:48 p. m.,"415","27.4","58","870"
6/23/2021 8:10:48 p. m.,"417","27.4","58","870"
6/23/2021 8:11:48 p. m.,"432","27.4","58","870"
6/23/2021 8:12:48 p. m.,"426","27.4","58","870"
6/23/2021 8:13:48 p. m.,"422","27.4","58","870"
6/23/2021 8:14:48 p. m.,"417","27.4","58","870"
6/23/2021 8:15:48 p. m.,"431","27.4","58","870"
6/23/2021 8:16:48 p. m.,"430","27.4","58","870"
6/23/2021 8:17:48 p. m.,"409","27.3","58","870"
6/23/2021 8:18:48 p. m.,"417","27.3","58","870"
6/23/2021 8:19:48 p. m.,"420","27.3","58","870"
6/23/2021 8:20:48 p. m.,"427","27.3","58","870"
6/23/2021 8:21:48 p. m.,"410","27.3","58","870"
6/23/2021 8:22:48 p. m.,"432","27.3","58","870"
6/23/2021 8:23:48 p. m.,"411","27.3","58","870"
6/23/2021 8:24:48 p. m.,"428","27.2","58","870"
6/23/2021 8:25:48 p. m.,"427","27.2","58","870"
6/23/2021 8:26:48 p. m.,"424","27.3","58","870"
6/23/2021 8:27:48 p. m.,"412","27.2","58","870"
6/23/2021 8:28:48 p. m.,"416","27.2","58","870"
6/23/2021 8:29:48 p. m.,"424","27.2","58","870"
6/23/2021 8:30:48 p. m.,"441","27.2","58","870"
6/23/2021 8:31:48 p. m.,"436","27.2","58","870"
6/23/2021 8:32:48 p. m.,"454","27.2","58","870"
6/23/2021 8:33:48 p. m.,"438","27.2","59","870"
6/23/2021 8:34:48 p. m.,"439","27.2","59","870"
6/23/2021 8:35:48 p. m.,"428","27.2","59","870"
6/23/2021 8:36:48 p. m.,"419","27.2","59","870"
6/23/2021 8:37:48 p. m.,"440","27.2","59","870"
6/23/2021 8:38:48 p. m.,"433","27.2","59","870"
6/23/2021 8:39:48 p. m.,"436","27.2","59","870"
