Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/27/2021 1:40:22 a. m.,"1060","26.6","72","880"
6/27/2021 1:41:22 a. m.,"1051","26.6","72","880"
6/27/2021 1:42:22 a. m.,"1078","26.6","72","880"
6/27/2021 1:43:22 a. m.,"1057","26.6","72","880"
6/27/2021 1:44:22 a. m.,"1080","26.6","72","880"
6/27/2021 1:45:22 a. m.,"1062","26.6","72","880"
6/27/2021 1:46:22 a. m.,"1065","26.6","72","880"
6/27/2021 1:47:22 a. m.,"1066","26.6","72","880"
6/27/2021 1:48:22 a. m.,"1078","26.6","72","880"
6/27/2021 1:49:22 a. m.,"1060","26.6","72","880"
6/27/2021 1:50:22 a. m.,"1034","26.6","72","880"
6/27/2021 1:51:22 a. m.,"1074","26.6","72","880"
6/27/2021 1:52:22 a. m.,"1079","26.6","72","880"
6/27/2021 1:53:22 a. m.,"1050","26.6","72","880"
6/27/2021 1:54:22 a. m.,"1049","26.6","72","880"
6/27/2021 1:55:22 a. m.,"1060","26.6","72","880"
6/27/2021 1:56:22 a. m.,"1052","26.6","72","880"
6/27/2021 1:57:22 a. m.,"1082","26.6","72","880"
6/27/2021 1:58:22 a. m.,"1060","26.6","72","880"
6/27/2021 1:59:22 a. m.,"1076","26.6","72","880"
6/27/2021 2:00:22 a. m.,"1073","26.6","72","880"
6/27/2021 2:01:22 a. m.,"1052","26.6","72","880"
6/27/2021 2:02:22 a. m.,"1076","26.6","72","880"
6/27/2021 2:03:22 a. m.,"1069","26.6","72","880"
6/27/2021 2:04:22 a. m.,"1074","26.6","72","880"
6/27/2021 2:05:22 a. m.,"1073","26.6","72","880"
6/27/2021 2:06:22 a. m.,"1059","26.6","72","880"
6/27/2021 2:07:22 a. m.,"1043","26.6","72","880"
6/27/2021 2:08:22 a. m.,"1038","26.6","72","880"
6/27/2021 2:09:22 a. m.,"1041","26.6","72","880"
6/27/2021 2:10:22 a. m.,"1061","26.6","72","880"
6/27/2021 2:11:22 a. m.,"1056","26.6","72","880"
6/27/2021 2:12:22 a. m.,"1055","26.6","72","880"
6/27/2021 2:13:22 a. m.,"1041","26.6","72","880"
6/27/2021 2:14:22 a. m.,"1056","26.6","72","880"
6/27/2021 2:15:22 a. m.,"1042","26.6","72","880"
6/27/2021 2:16:22 a. m.,"1081","26.6","72","880"
6/27/2021 2:17:22 a. m.,"1047","26.6","72","880"
6/27/2021 2:18:22 a. m.,"1084","26.6","72","880"
6/27/2021 2:19:22 a. m.,"1070","26.6","72","880"
6/27/2021 2:20:22 a. m.,"1066","26.6","72","880"
6/27/2021 2:21:22 a. m.,"1051","26.6","72","880"
6/27/2021 2:22:22 a. m.,"1069","26.6","72","880"
6/27/2021 2:23:22 a. m.,"1077","26.6","72","880"
6/27/2021 2:24:22 a. m.,"1055","26.6","72","880"
6/27/2021 2:25:22 a. m.,"1064","26.6","72","880"
6/27/2021 2:26:22 a. m.,"1040","26.6","72","880"
6/27/2021 2:27:22 a. m.,"1081","26.6","72","880"
6/27/2021 2:28:22 a. m.,"1018","26.6","72","880"
6/27/2021 2:29:22 a. m.,"1042","26.6","72","880"
6/27/2021 2:30:22 a. m.,"1042","26.6","72","880"
6/27/2021 2:31:22 a. m.,"1043","26.6","72","880"
6/27/2021 2:32:22 a. m.,"1065","26.6","72","880"
6/27/2021 2:33:22 a. m.,"1036","26.6","72","880"
6/27/2021 2:34:22 a. m.,"1043","26.6","72","880"
6/27/2021 2:35:22 a. m.,"1053","26.6","72","880"
6/27/2021 2:36:22 a. m.,"1036","26.6","72","880"
6/27/2021 2:37:22 a. m.,"1070","26.6","72","880"
6/27/2021 2:38:22 a. m.,"1062","26.6","72","880"
6/27/2021 2:39:22 a. m.,"1037","26.6","72","880"
6/27/2021 2:40:22 a. m.,"1051","26.6","72","880"
6/27/2021 2:41:22 a. m.,"1031","26.6","72","880"
6/27/2021 2:42:22 a. m.,"1033","26.6","72","880"
6/27/2021 2:43:22 a. m.,"1050","26.6","72","880"
6/27/2021 2:44:22 a. m.,"1034","26.6","72","880"
6/27/2021 2:45:22 a. m.,"1047","26.5","72","880"
6/27/2021 2:46:22 a. m.,"1043","26.6","72","880"
6/27/2021 2:47:22 a. m.,"1069","26.6","72","880"
6/27/2021 2:48:22 a. m.,"1066","26.6","72","880"
6/27/2021 2:49:22 a. m.,"1058","26.6","72","879"
6/27/2021 2:50:22 a. m.,"1063","26.6","72","879"
6/27/2021 2:51:22 a. m.,"1069","26.6","72","880"
6/27/2021 2:52:22 a. m.,"1062","26.6","72","879"
6/27/2021 2:53:22 a. m.,"1052","26.6","72","879"
6/27/2021 2:54:22 a. m.,"1029","26.5","72","879"
6/27/2021 2:55:22 a. m.,"1060","26.6","72","879"
6/27/2021 2:56:22 a. m.,"1067","26.5","72","879"
6/27/2021 2:57:22 a. m.,"1034","26.6","72","879"
6/27/2021 2:58:22 a. m.,"1039","26.6","72","879"
6/27/2021 2:59:22 a. m.,"1035","26.6","72","879"
6/27/2021 3:00:22 a. m.,"1037","26.6","72","879"
6/27/2021 3:01:22 a. m.,"1051","26.5","72","879"
6/27/2021 3:02:22 a. m.,"1066","26.5","72","879"
6/27/2021 3:03:22 a. m.,"1027","26.5","72","879"
6/27/2021 3:04:22 a. m.,"1045","26.6","72","879"
6/27/2021 3:05:22 a. m.,"1046","26.5","72","879"
6/27/2021 3:06:22 a. m.,"1023","26.5","72","879"
6/27/2021 3:07:22 a. m.,"1042","26.5","72","879"
6/27/2021 3:08:22 a. m.,"1052","26.6","72","879"
6/27/2021 3:09:22 a. m.,"1057","26.6","72","879"
6/27/2021 3:10:22 a. m.,"1045","26.5","72","879"
6/27/2021 3:11:22 a. m.,"1033","26.6","72","879"
6/27/2021 3:12:22 a. m.,"1048","26.5","72","879"
6/27/2021 3:13:22 a. m.,"1055","26.5","72","879"
6/27/2021 3:14:22 a. m.,"1030","26.5","72","879"
6/27/2021 3:15:22 a. m.,"1032","26.5","72","879"
6/27/2021 3:16:22 a. m.,"1055","26.5","72","879"
6/27/2021 3:17:22 a. m.,"1001","26.5","72","879"
6/27/2021 3:18:22 a. m.,"1043","26.6","72","879"
6/27/2021 3:19:22 a. m.,"1041","26.5","72","879"
6/27/2021 3:20:22 a. m.,"1054","26.5","72","879"
6/27/2021 3:21:22 a. m.,"1032","26.5","72","879"
6/27/2021 3:22:22 a. m.,"1059","26.5","72","879"
6/27/2021 3:23:22 a. m.,"1060","26.5","72","879"
6/27/2021 3:24:22 a. m.,"1049","26.5","72","879"
6/27/2021 3:25:22 a. m.,"1027","26.5","72","879"
6/27/2021 3:26:22 a. m.,"1043","26.5","72","879"
6/27/2021 3:27:22 a. m.,"1050","26.5","72","879"
6/27/2021 3:28:22 a. m.,"1033","26.5","72","879"
6/27/2021 3:29:22 a. m.,"1037","26.5","72","879"
6/27/2021 3:30:22 a. m.,"1025","26.5","72","879"
6/27/2021 3:31:22 a. m.,"1039","26.5","72","879"
6/27/2021 3:32:22 a. m.,"1069","26.5","72","879"
6/27/2021 3:33:22 a. m.,"1026","26.5","72","879"
6/27/2021 3:34:22 a. m.,"1029","26.5","72","879"
6/27/2021 3:35:22 a. m.,"1052","26.5","72","879"
6/27/2021 3:36:22 a. m.,"1047","26.5","72","879"
6/27/2021 3:37:22 a. m.,"1025","26.5","72","879"
6/27/2021 3:38:22 a. m.,"1025","26.5","72","879"
6/27/2021 3:39:22 a. m.,"1041","26.5","72","879"
6/27/2021 3:40:22 a. m.,"1039","26.5","72","879"
6/27/2021 3:41:22 a. m.,"1043","26.5","72","879"
6/27/2021 3:42:22 a. m.,"1034","26.5","72","879"
6/27/2021 3:43:22 a. m.,"1015","26.5","72","879"
6/27/2021 3:44:22 a. m.,"1023","26.5","72","879"
6/27/2021 3:45:22 a. m.,"1029","26.5","72","879"
6/27/2021 3:46:22 a. m.,"1032","26.5","72","879"
6/27/2021 3:47:22 a. m.,"1034","26.5","72","879"
6/27/2021 3:48:22 a. m.,"1025","26.5","72","879"
6/27/2021 3:49:22 a. m.,"1010","26.5","72","879"
6/27/2021 3:50:22 a. m.,"1039","26.5","72","879"
6/27/2021 3:51:22 a. m.,"1028","26.5","72","879"
6/27/2021 3:52:22 a. m.,"1027","26.5","72","879"
6/27/2021 3:53:22 a. m.,"1027","26.5","72","879"
6/27/2021 3:54:22 a. m.,"1040","26.5","72","879"
6/27/2021 3:55:22 a. m.,"1024","26.5","72","879"
6/27/2021 3:56:22 a. m.,"1040","26.5","72","879"
6/27/2021 3:57:22 a. m.,"1040","26.5","72","879"
6/27/2021 3:58:22 a. m.,"1050","26.5","72","879"
6/27/2021 3:59:22 a. m.,"1010","26.5","72","879"
6/27/2021 4:00:22 a. m.,"1050","26.5","72","879"
6/27/2021 4:01:22 a. m.,"1029","26.5","72","879"
6/27/2021 4:02:22 a. m.,"1007","26.5","72","879"
6/27/2021 4:03:22 a. m.,"1009","26.5","72","879"
6/27/2021 4:04:22 a. m.,"1029","26.5","72","879"
6/27/2021 4:05:22 a. m.,"1036","26.5","72","879"
6/27/2021 4:06:22 a. m.,"1040","26.5","72","879"
6/27/2021 4:07:22 a. m.,"1037","26.5","72","879"
6/27/2021 4:08:22 a. m.,"1047","26.5","72","879"
6/27/2021 4:09:22 a. m.,"1002","26.5","72","879"
6/27/2021 4:10:22 a. m.,"1016","26.5","72","879"
6/27/2021 4:11:22 a. m.,"1025","26.5","72","879"
6/27/2021 4:12:22 a. m.,"1012","26.5","72","879"
6/27/2021 4:13:22 a. m.,"1026","26.5","72","879"
6/27/2021 4:14:22 a. m.,"1031","26.5","72","879"
6/27/2021 4:15:22 a. m.,"1021","26.5","72","879"
6/27/2021 4:16:22 a. m.,"1032","26.5","72","879"
6/27/2021 4:17:22 a. m.,"1031","26.5","72","879"
6/27/2021 4:18:22 a. m.,"1021","26.5","72","879"
6/27/2021 4:19:22 a. m.,"1017","26.5","72","879"
6/27/2021 4:20:22 a. m.,"1032","26.5","72","879"
6/27/2021 4:21:22 a. m.,"1014","26.5","72","879"
6/27/2021 4:22:22 a. m.,"1028","26.5","72","879"
6/27/2021 4:23:22 a. m.,"1021","26.5","72","879"
6/27/2021 4:24:22 a. m.,"1011","26.5","72","879"
6/27/2021 4:25:22 a. m.,"1002","26.5","72","878"
6/27/2021 4:26:22 a. m.,"1018","26.5","72","879"
6/27/2021 4:27:22 a. m.,"1010","26.5","72","879"
6/27/2021 4:28:22 a. m.,"1022","26.5","72","879"
6/27/2021 4:29:22 a. m.,"1020","26.5","72","879"
6/27/2021 4:30:22 a. m.,"1027","26.5","72","879"
6/27/2021 4:31:22 a. m.,"1020","26.5","72","879"
6/27/2021 4:32:22 a. m.,"1007","26.5","72","878"
6/27/2021 4:33:22 a. m.,"1013","26.5","72","878"
6/27/2021 4:34:22 a. m.,"1010","26.5","72","879"
6/27/2021 4:35:22 a. m.,"1030","26.5","72","879"
6/27/2021 4:36:22 a. m.,"1014","26.5","72","879"
6/27/2021 4:37:22 a. m.,"1019","26.5","72","878"
6/27/2021 4:38:22 a. m.,"1016","26.5","72","879"
6/27/2021 4:39:22 a. m.,"1010","26.5","72","879"
6/27/2021 4:40:22 a. m.,"1017","26.5","72","879"
6/27/2021 4:41:22 a. m.,"1026","26.5","72","879"
6/27/2021 4:42:22 a. m.,"1006","26.5","72","879"
6/27/2021 4:43:22 a. m.,"1009","26.5","72","879"
6/27/2021 4:44:22 a. m.,"1022","26.5","72","879"
6/27/2021 4:45:22 a. m.,"1011","26.5","72","879"
6/27/2021 4:46:22 a. m.,"1016","26.5","72","879"
6/27/2021 4:47:22 a. m.,"1010","26.5","72","879"
6/27/2021 4:48:22 a. m.,"1011","26.5","72","879"
6/27/2021 4:49:22 a. m.,"1006","26.5","72","879"
6/27/2021 4:50:22 a. m.,"1004","26.5","72","879"
6/27/2021 4:51:22 a. m.,"1033","26.5","72","879"
6/27/2021 4:52:22 a. m.,"1018","26.5","72","879"
6/27/2021 4:53:22 a. m.,"979","26.5","72","879"
6/27/2021 4:54:22 a. m.,"1014","26.5","72","879"
6/27/2021 4:55:22 a. m.,"1019","26.5","72","879"
6/27/2021 4:56:22 a. m.,"1008","26.5","72","879"
6/27/2021 4:57:22 a. m.,"1019","26.5","72","879"
6/27/2021 4:58:22 a. m.,"993","26.5","72","879"
6/27/2021 4:59:22 a. m.,"1030","26.5","72","879"
6/27/2021 5:00:22 a. m.,"989","26.5","72","879"
6/27/2021 5:01:22 a. m.,"1026","26.5","72","879"
6/27/2021 5:02:22 a. m.,"1039","26.5","72","879"
6/27/2021 5:03:22 a. m.,"994","26.5","72","879"
6/27/2021 5:04:22 a. m.,"1018","26.5","72","879"
6/27/2021 5:05:22 a. m.,"1003","26.5","72","879"
6/27/2021 5:06:22 a. m.,"1004","26.5","72","879"
6/27/2021 5:07:22 a. m.,"1034","26.5","72","879"
6/27/2021 5:08:22 a. m.,"1036","26.5","72","879"
6/27/2021 5:09:22 a. m.,"1039","26.5","72","879"
6/27/2021 5:10:22 a. m.,"987","26.5","72","879"
6/27/2021 5:11:22 a. m.,"999","26.5","72","879"
6/27/2021 5:12:22 a. m.,"1005","26.5","72","879"
6/27/2021 5:13:22 a. m.,"1001","26.5","72","879"
6/27/2021 5:14:22 a. m.,"1023","26.5","72","879"
6/27/2021 5:15:22 a. m.,"1044","26.5","72","879"
6/27/2021 5:16:22 a. m.,"1032","26.5","72","879"
6/27/2021 5:17:22 a. m.,"995","26.5","72","879"
6/27/2021 5:18:22 a. m.,"1015","26.5","72","879"
6/27/2021 5:19:22 a. m.,"998","26.5","72","879"
6/27/2021 5:20:22 a. m.,"1019","26.5","72","879"
6/27/2021 5:21:22 a. m.,"1014","26.5","72","879"
6/27/2021 5:22:22 a. m.,"1013","26.5","72","879"
6/27/2021 5:23:22 a. m.,"1024","26.5","72","879"
6/27/2021 5:24:22 a. m.,"1025","26.5","72","879"
6/27/2021 5:25:22 a. m.,"1010","26.5","72","879"
6/27/2021 5:26:22 a. m.,"1008","26.5","72","879"
6/27/2021 5:27:22 a. m.,"1006","26.5","72","879"
6/27/2021 5:28:22 a. m.,"1031","26.5","72","879"
6/27/2021 5:29:22 a. m.,"1028","26.5","72","879"
6/27/2021 5:30:22 a. m.,"1001","26.5","72","879"
6/27/2021 5:31:22 a. m.,"1032","26.5","72","879"
6/27/2021 5:32:22 a. m.,"1023","26.5","72","879"
6/27/2021 5:33:22 a. m.,"1001","26.5","72","879"
6/27/2021 5:34:22 a. m.,"1011","26.5","72","879"
6/27/2021 5:35:22 a. m.,"1002","26.5","72","879"
6/27/2021 5:36:22 a. m.,"1012","26.5","72","879"
6/27/2021 5:37:22 a. m.,"982","26.5","72","879"
6/27/2021 5:38:22 a. m.,"999","26.5","72","879"
6/27/2021 5:39:22 a. m.,"983","26.5","72","879"
6/27/2021 5:40:22 a. m.,"990","26.5","72","879"
6/27/2021 5:41:22 a. m.,"991","26.5","72","879"
6/27/2021 5:42:22 a. m.,"987","26.5","72","879"
6/27/2021 5:43:22 a. m.,"1003","26.5","72","879"
6/27/2021 5:44:22 a. m.,"997","26.5","72","879"
6/27/2021 5:45:22 a. m.,"994","26.5","72","879"
6/27/2021 5:46:22 a. m.,"1002","26.5","72","879"
6/27/2021 5:47:22 a. m.,"1003","26.5","72","879"
6/27/2021 5:48:22 a. m.,"1010","26.4","72","879"
6/27/2021 5:49:22 a. m.,"995","26.5","72","879"
6/27/2021 5:50:22 a. m.,"1013","26.5","72","879"
6/27/2021 5:51:22 a. m.,"1013","26.5","72","879"
6/27/2021 5:52:22 a. m.,"1019","26.5","72","879"
6/27/2021 5:53:22 a. m.,"1004","26.5","72","879"
6/27/2021 5:54:22 a. m.,"1017","26.5","72","879"
6/27/2021 5:55:22 a. m.,"1009","26.5","72","879"
6/27/2021 5:56:22 a. m.,"981","26.4","72","879"
6/27/2021 5:57:22 a. m.,"1017","26.4","72","879"
6/27/2021 5:58:22 a. m.,"987","26.5","72","879"
6/27/2021 5:59:22 a. m.,"1003","26.5","72","879"
6/27/2021 6:00:22 a. m.,"1000","26.5","72","879"
6/27/2021 6:01:22 a. m.,"999","26.5","72","879"
6/27/2021 6:02:22 a. m.,"1007","26.5","72","879"
6/27/2021 6:03:22 a. m.,"1006","26.4","72","879"
6/27/2021 6:04:22 a. m.,"1012","26.5","72","879"
6/27/2021 6:05:22 a. m.,"1003","26.5","72","879"
6/27/2021 6:06:22 a. m.,"1009","26.5","72","879"
6/27/2021 6:07:22 a. m.,"1005","26.4","72","879"
6/27/2021 6:08:22 a. m.,"994","26.4","72","879"
6/27/2021 6:09:22 a. m.,"1004","26.5","72","879"
6/27/2021 6:10:22 a. m.,"998","26.4","72","879"
6/27/2021 6:11:22 a. m.,"1001","26.5","72","879"
6/27/2021 6:12:22 a. m.,"987","26.4","72","879"
6/27/2021 6:13:22 a. m.,"1002","26.4","72","879"
6/27/2021 6:14:22 a. m.,"1002","26.4","72","879"
6/27/2021 6:15:22 a. m.,"999","26.4","72","879"
6/27/2021 6:16:22 a. m.,"1013","26.4","72","879"
6/27/2021 6:17:22 a. m.,"988","26.5","72","879"
6/27/2021 6:18:22 a. m.,"1009","26.4","72","879"
6/27/2021 6:19:22 a. m.,"1003","26.5","72","879"
6/27/2021 6:20:22 a. m.,"1015","26.4","72","879"
6/27/2021 6:21:22 a. m.,"983","26.4","72","879"
6/27/2021 6:22:22 a. m.,"1020","26.4","72","879"
6/27/2021 6:23:22 a. m.,"993","26.4","72","879"
6/27/2021 6:24:22 a. m.,"983","26.5","72","879"
6/27/2021 6:25:22 a. m.,"988","26.4","72","879"
6/27/2021 6:26:22 a. m.,"995","26.4","72","879"
6/27/2021 6:27:22 a. m.,"1015","26.4","72","879"
6/27/2021 6:28:22 a. m.,"988","26.4","72","879"
6/27/2021 6:29:22 a. m.,"1001","26.4","72","879"
6/27/2021 6:30:22 a. m.,"1000","26.4","72","879"
6/27/2021 6:31:22 a. m.,"1009","26.4","72","879"
6/27/2021 6:32:22 a. m.,"985","26.4","72","879"
6/27/2021 6:33:22 a. m.,"992","26.4","72","879"
6/27/2021 6:34:22 a. m.,"1010","26.4","72","879"
6/27/2021 6:35:22 a. m.,"968","26.4","72","879"
6/27/2021 6:36:22 a. m.,"1000","26.4","72","879"
6/27/2021 6:37:22 a. m.,"1005","26.4","72","879"
6/27/2021 6:38:22 a. m.,"1008","26.4","72","879"
6/27/2021 6:39:22 a. m.,"992","26.4","72","879"
6/27/2021 6:40:22 a. m.,"999","26.4","72","879"
6/27/2021 6:41:22 a. m.,"974","26.4","72","879"
6/27/2021 6:42:22 a. m.,"976","26.4","72","879"
6/27/2021 6:43:22 a. m.,"974","26.4","72","879"
6/27/2021 6:44:22 a. m.,"1005","26.4","72","879"
6/27/2021 6:45:22 a. m.,"979","26.4","72","879"
6/27/2021 6:46:22 a. m.,"1007","26.4","72","879"
6/27/2021 6:47:22 a. m.,"995","26.4","72","879"
6/27/2021 6:48:22 a. m.,"981","26.5","72","879"
6/27/2021 6:49:22 a. m.,"994","26.4","72","879"
6/27/2021 6:50:22 a. m.,"981","26.4","72","879"
6/27/2021 6:51:22 a. m.,"1015","26.4","72","879"
6/27/2021 6:52:22 a. m.,"998","26.4","72","879"
6/27/2021 6:53:22 a. m.,"1009","26.4","72","879"
6/27/2021 6:54:22 a. m.,"1003","26.4","72","879"
6/27/2021 6:55:22 a. m.,"1006","26.4","72","879"
6/27/2021 6:56:22 a. m.,"996","26.4","72","879"
6/27/2021 6:57:22 a. m.,"985","26.4","72","879"
6/27/2021 6:58:22 a. m.,"999","26.4","72","879"
6/27/2021 6:59:22 a. m.,"969","26.4","72","879"
6/27/2021 7:00:22 a. m.,"997","26.4","72","879"
6/27/2021 7:01:22 a. m.,"971","26.4","72","879"
6/27/2021 7:02:22 a. m.,"1013","26.4","72","879"
6/27/2021 7:03:22 a. m.,"973","26.4","72","879"
6/27/2021 7:04:22 a. m.,"982","26.4","72","879"
6/27/2021 7:05:22 a. m.,"990","26.4","72","879"
6/27/2021 7:06:22 a. m.,"1008","26.4","72","879"
6/27/2021 7:07:22 a. m.,"987","26.4","72","879"
6/27/2021 7:08:22 a. m.,"993","26.4","72","879"
6/27/2021 7:09:22 a. m.,"991","26.4","72","879"
6/27/2021 7:10:22 a. m.,"996","26.4","72","879"
6/27/2021 7:11:22 a. m.,"992","26.4","72","879"
6/27/2021 7:12:22 a. m.,"975","26.4","72","879"
6/27/2021 7:13:22 a. m.,"987","26.4","72","879"
6/27/2021 7:14:22 a. m.,"998","26.4","72","879"
6/27/2021 7:15:22 a. m.,"1000","26.4","72","879"
6/27/2021 7:16:22 a. m.,"1017","26.4","72","879"
6/27/2021 7:17:22 a. m.,"986","26.4","72","879"
6/27/2021 7:18:22 a. m.,"994","26.4","72","879"
6/27/2021 7:19:22 a. m.,"996","26.4","72","879"
6/27/2021 7:20:22 a. m.,"1008","26.4","72","879"
6/27/2021 7:21:22 a. m.,"981","26.4","72","879"
6/27/2021 7:22:22 a. m.,"1005","26.4","72","879"
6/27/2021 7:23:22 a. m.,"982","26.4","72","879"
6/27/2021 7:24:22 a. m.,"971","26.4","72","879"
6/27/2021 7:25:22 a. m.,"990","26.4","72","879"
6/27/2021 7:26:22 a. m.,"979","26.4","72","879"
6/27/2021 7:27:22 a. m.,"998","26.4","72","879"
6/27/2021 7:28:22 a. m.,"988","26.4","72","879"
6/27/2021 7:29:22 a. m.,"955","26.4","72","879"
6/27/2021 7:30:22 a. m.,"961","26.4","72","879"
6/27/2021 7:31:22 a. m.,"980","26.4","72","879"
6/27/2021 7:32:22 a. m.,"1002","26.4","72","879"
6/27/2021 7:33:22 a. m.,"968","26.4","72","879"
6/27/2021 7:34:22 a. m.,"990","26.4","72","879"
6/27/2021 7:35:22 a. m.,"968","26.4","72","879"
6/27/2021 7:36:22 a. m.,"977","26.4","72","879"
6/27/2021 7:37:22 a. m.,"998","26.3","72","879"
6/27/2021 7:38:22 a. m.,"990","26.4","72","879"
6/27/2021 7:39:22 a. m.,"962","26.4","72","879"
6/27/2021 7:40:22 a. m.,"978","26.4","72","879"
6/27/2021 7:41:22 a. m.,"951","26.4","72","879"
6/27/2021 7:42:22 a. m.,"974","26.4","72","879"
6/27/2021 7:43:22 a. m.,"966","26.4","72","879"
6/27/2021 7:44:22 a. m.,"969","26.4","72","879"
6/27/2021 7:45:22 a. m.,"960","26.3","72","879"
6/27/2021 7:46:22 a. m.,"985","26.3","72","879"
6/27/2021 7:47:22 a. m.,"982","26.3","72","879"
6/27/2021 7:48:22 a. m.,"984","26.3","72","879"
6/27/2021 7:49:22 a. m.,"965","26.4","72","879"
6/27/2021 7:50:22 a. m.,"979","26.3","72","879"
6/27/2021 7:51:22 a. m.,"979","26.3","72","879"
6/27/2021 7:52:22 a. m.,"973","26.3","72","879"
6/27/2021 7:53:22 a. m.,"950","26.3","72","879"
6/27/2021 7:54:22 a. m.,"975","26.4","72","879"
6/27/2021 7:55:22 a. m.,"990","26.4","72","879"
6/27/2021 7:56:22 a. m.,"987","26.3","72","879"
6/27/2021 7:57:22 a. m.,"984","26.3","72","879"
6/27/2021 7:58:22 a. m.,"974","26.4","72","879"
6/27/2021 7:59:22 a. m.,"965","26.3","72","879"
6/27/2021 8:00:22 a. m.,"987","26.3","72","879"
6/27/2021 8:01:22 a. m.,"952","26.3","72","879"
6/27/2021 8:02:22 a. m.,"966","26.3","72","879"
6/27/2021 8:03:22 a. m.,"962","26.3","72","880"
6/27/2021 8:04:22 a. m.,"974","26.3","72","880"
6/27/2021 8:05:22 a. m.,"980","26.3","72","880"
6/27/2021 8:06:22 a. m.,"993","26.3","72","880"
6/27/2021 8:07:22 a. m.,"995","26.3","72","880"
6/27/2021 8:08:22 a. m.,"974","26.3","72","880"
6/27/2021 8:09:22 a. m.,"990","26.3","72","880"
6/27/2021 8:10:22 a. m.,"965","26.3","72","880"
6/27/2021 8:11:22 a. m.,"966","26.3","72","880"
6/27/2021 8:12:22 a. m.,"950","26.3","72","880"
6/27/2021 8:13:22 a. m.,"969","26.3","72","880"
6/27/2021 8:14:22 a. m.,"967","26.3","72","880"
6/27/2021 8:15:22 a. m.,"974","26.3","72","880"
6/27/2021 8:16:22 a. m.,"985","26.3","72","880"
6/27/2021 8:17:22 a. m.,"991","26.3","72","880"
6/27/2021 8:18:22 a. m.,"953","26.3","72","880"
6/27/2021 8:19:22 a. m.,"956","26.3","72","880"
6/27/2021 8:20:22 a. m.,"967","26.3","72","880"
6/27/2021 8:21:22 a. m.,"948","26.3","72","880"
6/27/2021 8:22:22 a. m.,"977","26.3","72","880"
6/27/2021 8:23:22 a. m.,"969","26.3","72","880"
6/27/2021 8:24:22 a. m.,"970","26.3","72","880"
6/27/2021 8:25:22 a. m.,"998","26.3","72","880"
6/27/2021 8:26:22 a. m.,"979","26.3","72","880"
6/27/2021 8:27:22 a. m.,"961","26.3","72","880"
6/27/2021 8:28:22 a. m.,"977","26.3","72","880"
6/27/2021 8:29:22 a. m.,"948","26.3","72","880"
6/27/2021 8:30:22 a. m.,"948","26.3","72","880"
6/27/2021 8:31:22 a. m.,"984","26.3","72","880"
6/27/2021 8:32:22 a. m.,"986","26.3","72","880"
6/27/2021 8:33:22 a. m.,"972","26.3","72","880"
6/27/2021 8:34:22 a. m.,"989","26.3","72","880"
6/27/2021 8:35:22 a. m.,"964","26.3","72","880"
6/27/2021 8:36:22 a. m.,"966","26.3","72","880"
6/27/2021 8:37:22 a. m.,"989","26.3","72","880"
6/27/2021 8:38:22 a. m.,"957","26.3","72","880"
6/27/2021 8:39:22 a. m.,"960","26.3","72","880"
6/27/2021 8:40:22 a. m.,"951","26.3","72","880"
6/27/2021 8:41:22 a. m.,"976","26.3","72","880"
6/27/2021 8:42:22 a. m.,"954","26.3","72","880"
6/27/2021 8:43:22 a. m.,"970","26.3","72","880"
6/27/2021 8:44:22 a. m.,"958","26.3","72","880"
6/27/2021 8:45:22 a. m.,"942","26.3","72","880"
6/27/2021 8:46:22 a. m.,"939","26.3","72","880"
6/27/2021 8:47:22 a. m.,"966","26.3","72","880"
6/27/2021 8:48:22 a. m.,"959","26.3","72","880"
6/27/2021 8:49:22 a. m.,"964","26.3","72","880"
6/27/2021 8:50:22 a. m.,"967","26.3","72","880"
6/27/2021 8:51:22 a. m.,"977","26.3","72","880"
6/27/2021 8:52:22 a. m.,"972","26.3","72","880"
6/27/2021 8:53:22 a. m.,"967","26.3","72","880"
6/27/2021 8:54:22 a. m.,"965","26.3","72","880"
6/27/2021 8:55:22 a. m.,"989","26.3","72","880"
6/27/2021 8:56:22 a. m.,"991","26.3","72","880"
6/27/2021 8:57:22 a. m.,"922","26.3","72","880"
6/27/2021 8:58:22 a. m.,"977","26.3","72","880"
6/27/2021 8:59:22 a. m.,"954","26.3","72","880"
6/27/2021 9:00:22 a. m.,"976","26.3","72","880"
6/27/2021 9:01:22 a. m.,"973","26.3","72","880"
6/27/2021 9:02:22 a. m.,"985","26.4","72","880"
6/27/2021 9:03:22 a. m.,"970","26.3","72","880"
6/27/2021 9:04:22 a. m.,"963","26.3","72","880"
6/27/2021 9:05:22 a. m.,"977","26.3","72","880"
6/27/2021 9:06:22 a. m.,"956","26.3","72","880"
6/27/2021 9:07:22 a. m.,"940","26.3","72","880"
6/27/2021 9:08:22 a. m.,"969","26.3","72","880"
6/27/2021 9:09:22 a. m.,"956","26.3","72","880"
6/27/2021 9:10:22 a. m.,"959","26.3","72","880"
6/27/2021 9:11:22 a. m.,"966","26.3","72","880"
6/27/2021 9:12:22 a. m.,"979","26.3","72","880"
6/27/2021 9:13:22 a. m.,"948","26.3","72","880"
6/27/2021 9:14:22 a. m.,"943","26.3","72","880"
6/27/2021 9:15:22 a. m.,"927","26.3","72","880"
